# file...... wind_turbine2_data.csv
# date...... Thu Dec  1 13:36:20 2016
# user...... magda
# host...... (null)
# target.... windturb_dg 4111
# trigger... (none)
# interval.. 60
# limit..... 1000000
# timestamp,TotalRealPow,price
2000-08-11 12:51:00 PDT,+2.40503e+06,+0.16
2000-08-11 12:52:00 PDT,+2.40491e+06,+0.16
2000-08-11 12:53:00 PDT,+2.40478e+06,+0.16
2000-08-11 12:54:00 PDT,+2.40466e+06,+0.16
2000-08-11 12:55:00 PDT,+2.40454e+06,+0.16
2000-08-11 12:56:00 PDT,+2.40443e+06,+0.16
2000-08-11 12:57:00 PDT,+2.40431e+06,+0.16
2000-08-11 12:58:00 PDT,+2.40419e+06,+0.16
2000-08-11 12:59:00 PDT,+2.40408e+06,+0.16
2000-08-11 13:00:00 PDT,+2.40397e+06,+0.16
2000-08-11 13:01:00 PDT,+2.40388e+06,+0.16
2000-08-11 13:02:00 PDT,+2.4038e+06,+0.16
2000-08-11 13:03:00 PDT,+2.40372e+06,+0.16
2000-08-11 13:04:00 PDT,+2.40363e+06,+0.16
2000-08-11 13:05:00 PDT,+2.40355e+06,+0.16
2000-08-11 13:06:00 PDT,+2.40347e+06,+0.16
2000-08-11 13:07:00 PDT,+2.40339e+06,+0.16
2000-08-11 13:08:00 PDT,+2.40331e+06,+0.16
2000-08-11 13:09:00 PDT,+2.40323e+06,+0.16
2000-08-11 13:10:00 PDT,+2.40315e+06,+0.16
2000-08-11 13:11:00 PDT,+2.40307e+06,+0.16
2000-08-11 13:12:00 PDT,+2.40299e+06,+0.16
2000-08-11 13:13:00 PDT,+2.40291e+06,+0.16
2000-08-11 13:14:00 PDT,+2.40283e+06,+0.16
2000-08-11 13:15:00 PDT,+2.40276e+06,+0.16
2000-08-11 13:16:00 PDT,+2.40268e+06,+0.16
2000-08-11 13:17:00 PDT,+2.4026e+06,+0.16
2000-08-11 13:18:00 PDT,+2.40252e+06,+0.16
2000-08-11 13:19:00 PDT,+2.40245e+06,+0.16
2000-08-11 13:20:00 PDT,+2.40238e+06,+0.16
2000-08-11 13:21:00 PDT,+2.4023e+06,+0.16
2000-08-11 13:22:00 PDT,+2.40223e+06,+0.16
2000-08-11 13:23:00 PDT,+2.40216e+06,+0.16
2000-08-11 13:24:00 PDT,+2.40209e+06,+0.16
2000-08-11 13:25:00 PDT,+2.40201e+06,+0.16
2000-08-11 13:26:00 PDT,+2.40194e+06,+0.16
2000-08-11 13:27:00 PDT,+2.40187e+06,+0.16
2000-08-11 13:28:00 PDT,+2.40179e+06,+0.16
2000-08-11 13:29:00 PDT,+2.40172e+06,+0.16
2000-08-11 13:30:00 PDT,+2.40165e+06,+0.16
2000-08-11 13:31:00 PDT,+2.40159e+06,+0.16
2000-08-11 13:32:00 PDT,+2.40152e+06,+0.16
2000-08-11 13:33:00 PDT,+2.40144e+06,+0.16
2000-08-11 13:34:00 PDT,+2.40137e+06,+0.16
2000-08-11 13:35:00 PDT,+2.40131e+06,+0.16
2000-08-11 13:36:00 PDT,+2.40124e+06,+0.16
2000-08-11 13:37:00 PDT,+2.40118e+06,+0.16
2000-08-11 13:38:00 PDT,+2.40112e+06,+0.16
2000-08-11 13:39:00 PDT,+2.40105e+06,+0.16
2000-08-11 13:40:00 PDT,+2.40098e+06,+0.16
2000-08-11 13:41:00 PDT,+2.40092e+06,+0.16
2000-08-11 13:42:00 PDT,+2.40085e+06,+0.16
2000-08-11 13:43:00 PDT,+2.40079e+06,+0.16
2000-08-11 13:44:00 PDT,+2.40072e+06,+0.16
2000-08-11 13:45:00 PDT,+2.40066e+06,+0.16
2000-08-11 13:46:00 PDT,+2.4006e+06,+0.16
2000-08-11 13:47:00 PDT,+2.40054e+06,+0.16
2000-08-11 13:48:00 PDT,+2.40047e+06,+0.16
2000-08-11 13:49:00 PDT,+2.40041e+06,+0.16
2000-08-11 13:50:00 PDT,+2.40035e+06,+0.16
2000-08-11 13:51:00 PDT,+2.40029e+06,+0.16
2000-08-11 13:52:00 PDT,+2.40023e+06,+0.16
2000-08-11 13:53:00 PDT,+2.40018e+06,+0.16
2000-08-11 13:54:00 PDT,+2.40012e+06,+0.16
2000-08-11 13:55:00 PDT,+2.40006e+06,+0.16
2000-08-11 13:56:00 PDT,+2.4e+06,+0.16
2000-08-11 13:57:00 PDT,+2.39994e+06,+0.16
2000-08-11 13:58:00 PDT,+2.39989e+06,+0.16
2000-08-11 13:59:00 PDT,+2.39983e+06,+0.16
2000-08-11 14:00:00 PDT,+2.39978e+06,+0.16
2000-08-11 14:01:00 PDT,+2.39975e+06,+0.16
2000-08-11 14:02:00 PDT,+2.39973e+06,+0.16
2000-08-11 14:03:00 PDT,+2.39971e+06,+0.16
2000-08-11 14:04:00 PDT,+2.39969e+06,+0.16
2000-08-11 14:05:00 PDT,+2.39967e+06,+0.16
2000-08-11 14:06:00 PDT,+2.39964e+06,+0.16
2000-08-11 14:07:00 PDT,+2.39962e+06,+0.16
2000-08-11 14:08:00 PDT,+2.39959e+06,+0.16
2000-08-11 14:09:00 PDT,+2.39956e+06,+0.16
2000-08-11 14:10:00 PDT,+2.39954e+06,+0.16
2000-08-11 14:11:00 PDT,+2.39951e+06,+0.16
2000-08-11 14:12:00 PDT,+2.39948e+06,+0.16
2000-08-11 14:13:00 PDT,+2.39945e+06,+0.16
2000-08-11 14:14:00 PDT,+2.39942e+06,+0.16
2000-08-11 14:15:00 PDT,+2.39939e+06,+0.16
2000-08-11 14:16:00 PDT,+2.39936e+06,+0.16
2000-08-11 14:17:00 PDT,+2.39933e+06,+0.16
2000-08-11 14:18:00 PDT,+2.3993e+06,+0.16
2000-08-11 14:19:00 PDT,+2.39927e+06,+0.16
2000-08-11 14:20:00 PDT,+2.39923e+06,+0.16
2000-08-11 14:21:00 PDT,+2.3992e+06,+0.16
2000-08-11 14:22:00 PDT,+2.39916e+06,+0.16
2000-08-11 14:23:00 PDT,+2.39912e+06,+0.16
2000-08-11 14:24:00 PDT,+2.39909e+06,+0.16
2000-08-11 14:25:00 PDT,+2.39905e+06,+0.16
2000-08-11 14:26:00 PDT,+2.39901e+06,+0.16
2000-08-11 14:27:00 PDT,+2.39897e+06,+0.16
2000-08-11 14:28:00 PDT,+2.39894e+06,+0.16
2000-08-11 14:29:00 PDT,+2.3989e+06,+0.16
2000-08-11 14:30:00 PDT,+2.39885e+06,+0.16
2000-08-11 14:31:00 PDT,+2.39881e+06,+0.16
2000-08-11 14:32:00 PDT,+2.39877e+06,+0.16
2000-08-11 14:33:00 PDT,+2.39873e+06,+0.16
2000-08-11 14:34:00 PDT,+2.39869e+06,+0.16
2000-08-11 14:35:00 PDT,+2.39864e+06,+0.16
2000-08-11 14:36:00 PDT,+2.39859e+06,+0.16
2000-08-11 14:37:00 PDT,+2.39855e+06,+0.16
2000-08-11 14:38:00 PDT,+2.3985e+06,+0.16
2000-08-11 14:39:00 PDT,+2.39845e+06,+0.16
2000-08-11 14:40:00 PDT,+2.3984e+06,+0.16
2000-08-11 14:41:00 PDT,+2.39836e+06,+0.16
2000-08-11 14:42:00 PDT,+2.39831e+06,+0.16
2000-08-11 14:43:00 PDT,+2.39826e+06,+0.16
2000-08-11 14:44:00 PDT,+2.39821e+06,+0.16
2000-08-11 14:45:00 PDT,+2.39816e+06,+0.16
2000-08-11 14:46:00 PDT,+2.39811e+06,+0.16
2000-08-11 14:47:00 PDT,+2.39805e+06,+0.16
2000-08-11 14:48:00 PDT,+2.398e+06,+0.16
2000-08-11 14:49:00 PDT,+2.39794e+06,+0.16
2000-08-11 14:50:00 PDT,+2.39789e+06,+0.16
2000-08-11 14:51:00 PDT,+2.39783e+06,+0.16
2000-08-11 14:52:00 PDT,+2.39778e+06,+0.16
2000-08-11 14:53:00 PDT,+2.39772e+06,+0.16
2000-08-11 14:54:00 PDT,+2.39766e+06,+0.16
2000-08-11 14:55:00 PDT,+2.3976e+06,+0.16
2000-08-11 14:56:00 PDT,+2.39754e+06,+0.16
2000-08-11 14:57:00 PDT,+2.39748e+06,+0.16
2000-08-11 14:58:00 PDT,+2.39742e+06,+0.16
2000-08-11 14:59:00 PDT,+2.39736e+06,+0.16
2000-08-11 15:00:00 PDT,+2.3973e+06,+0.16
2000-08-11 15:01:00 PDT,+2.39713e+06,+0.16
2000-08-11 15:02:00 PDT,+2.39697e+06,+0.16
2000-08-11 15:03:00 PDT,+2.39681e+06,+0.16
2000-08-11 15:04:00 PDT,+2.39665e+06,+0.16
2000-08-11 15:05:00 PDT,+2.3965e+06,+0.16
2000-08-11 15:06:00 PDT,+2.39634e+06,+0.16
2000-08-11 15:07:00 PDT,+2.3962e+06,+0.16
2000-08-11 15:08:00 PDT,+2.39605e+06,+0.16
2000-08-11 15:09:00 PDT,+2.39591e+06,+0.16
2000-08-11 15:10:00 PDT,+2.39577e+06,+0.16
2000-08-11 15:11:00 PDT,+2.39563e+06,+0.16
2000-08-11 15:12:00 PDT,+2.39549e+06,+0.16
2000-08-11 15:13:00 PDT,+2.39536e+06,+0.16
2000-08-11 15:14:00 PDT,+2.39523e+06,+0.16
2000-08-11 15:15:00 PDT,+2.39511e+06,+0.16
2000-08-11 15:16:00 PDT,+2.39498e+06,+0.16
2000-08-11 15:17:00 PDT,+2.39486e+06,+0.16
2000-08-11 15:18:00 PDT,+2.39475e+06,+0.16
2000-08-11 15:19:00 PDT,+2.39463e+06,+0.16
2000-08-11 15:20:00 PDT,+2.39452e+06,+0.16
2000-08-11 15:21:00 PDT,+2.39441e+06,+0.16
2000-08-11 15:22:00 PDT,+2.3943e+06,+0.16
2000-08-11 15:23:00 PDT,+2.39419e+06,+0.16
2000-08-11 15:24:00 PDT,+2.39409e+06,+0.16
2000-08-11 15:25:00 PDT,+2.39399e+06,+0.16
2000-08-11 15:26:00 PDT,+2.3939e+06,+0.16
2000-08-11 15:27:00 PDT,+2.3938e+06,+0.16
2000-08-11 15:28:00 PDT,+2.39371e+06,+0.16
2000-08-11 15:29:00 PDT,+2.39363e+06,+0.16
2000-08-11 15:30:00 PDT,+2.39354e+06,+0.16
2000-08-11 15:31:00 PDT,+2.39346e+06,+0.16
2000-08-11 15:32:00 PDT,+2.39338e+06,+0.16
2000-08-11 15:33:00 PDT,+2.39331e+06,+0.16
2000-08-11 15:34:00 PDT,+2.39323e+06,+0.16
2000-08-11 15:35:00 PDT,+2.39316e+06,+0.16
2000-08-11 15:36:00 PDT,+2.39309e+06,+0.16
2000-08-11 15:37:00 PDT,+2.39303e+06,+0.16
2000-08-11 15:38:00 PDT,+2.39296e+06,+0.16
2000-08-11 15:39:00 PDT,+2.3929e+06,+0.16
2000-08-11 15:40:00 PDT,+2.39285e+06,+0.16
2000-08-11 15:41:00 PDT,+2.39279e+06,+0.16
2000-08-11 15:42:00 PDT,+2.39274e+06,+0.16
2000-08-11 15:43:00 PDT,+2.39269e+06,+0.16
2000-08-11 15:44:00 PDT,+2.39265e+06,+0.16
2000-08-11 15:45:00 PDT,+2.39261e+06,+0.16
2000-08-11 15:46:00 PDT,+2.39257e+06,+0.16
2000-08-11 15:47:00 PDT,+2.39253e+06,+0.16
2000-08-11 15:48:00 PDT,+2.3925e+06,+0.16
2000-08-11 15:49:00 PDT,+2.39246e+06,+0.16
2000-08-11 15:50:00 PDT,+2.39244e+06,+0.16
2000-08-11 15:51:00 PDT,+2.39241e+06,+0.16
2000-08-11 15:52:00 PDT,+2.39238e+06,+0.16
2000-08-11 15:53:00 PDT,+2.39236e+06,+0.16
2000-08-11 15:54:00 PDT,+2.39234e+06,+0.16
2000-08-11 15:55:00 PDT,+2.39233e+06,+0.16
2000-08-11 15:56:00 PDT,+2.39231e+06,+0.16
2000-08-11 15:57:00 PDT,+2.3923e+06,+0.16
2000-08-11 15:58:00 PDT,+2.3923e+06,+0.16
2000-08-11 15:59:00 PDT,+2.3923e+06,+0.16
2000-08-11 16:00:00 PDT,+2.39229e+06,+0.16
2000-08-11 16:01:00 PDT,+2.39231e+06,+0.16
2000-08-11 16:02:00 PDT,+2.39233e+06,+0.16
2000-08-11 16:03:00 PDT,+2.39235e+06,+0.16
2000-08-11 16:04:00 PDT,+2.39237e+06,+0.16
2000-08-11 16:05:00 PDT,+2.3924e+06,+0.16
2000-08-11 16:06:00 PDT,+2.39242e+06,+0.16
2000-08-11 16:07:00 PDT,+2.39245e+06,+0.16
2000-08-11 16:08:00 PDT,+2.39248e+06,+0.16
2000-08-11 16:09:00 PDT,+2.39251e+06,+0.16
2000-08-11 16:10:00 PDT,+2.39255e+06,+0.16
2000-08-11 16:11:00 PDT,+2.39259e+06,+0.16
2000-08-11 16:12:00 PDT,+2.39262e+06,+0.16
2000-08-11 16:13:00 PDT,+2.39267e+06,+0.16
2000-08-11 16:14:00 PDT,+2.39271e+06,+0.16
2000-08-11 16:15:00 PDT,+2.39276e+06,+0.16
2000-08-11 16:16:00 PDT,+2.39281e+06,+0.16
2000-08-11 16:17:00 PDT,+2.39287e+06,+0.16
2000-08-11 16:18:00 PDT,+2.39292e+06,+0.16
2000-08-11 16:19:00 PDT,+2.39298e+06,+0.16
2000-08-11 16:20:00 PDT,+2.39304e+06,+0.16
2000-08-11 16:21:00 PDT,+2.3931e+06,+0.16
2000-08-11 16:22:00 PDT,+2.39316e+06,+0.16
2000-08-11 16:23:00 PDT,+2.39323e+06,+0.16
2000-08-11 16:24:00 PDT,+2.3933e+06,+0.16
2000-08-11 16:25:00 PDT,+2.39336e+06,+0.16
2000-08-11 16:26:00 PDT,+2.39344e+06,+0.16
2000-08-11 16:27:00 PDT,+2.39351e+06,+0.16
2000-08-11 16:28:00 PDT,+2.39359e+06,+0.16
2000-08-11 16:29:00 PDT,+2.39367e+06,+0.16
2000-08-11 16:30:00 PDT,+2.39375e+06,+0.16
2000-08-11 16:31:00 PDT,+2.39384e+06,+0.16
2000-08-11 16:32:00 PDT,+2.39392e+06,+0.16
2000-08-11 16:33:00 PDT,+2.39401e+06,+0.16
2000-08-11 16:34:00 PDT,+2.3941e+06,+0.16
2000-08-11 16:35:00 PDT,+2.3942e+06,+0.16
2000-08-11 16:36:00 PDT,+2.39429e+06,+0.16
2000-08-11 16:37:00 PDT,+2.39439e+06,+0.16
2000-08-11 16:38:00 PDT,+2.3945e+06,+0.16
2000-08-11 16:39:00 PDT,+2.3946e+06,+0.16
2000-08-11 16:40:00 PDT,+2.3947e+06,+0.16
2000-08-11 16:41:00 PDT,+2.39481e+06,+0.16
2000-08-11 16:42:00 PDT,+2.39492e+06,+0.16
2000-08-11 16:43:00 PDT,+2.39503e+06,+0.16
2000-08-11 16:44:00 PDT,+2.39515e+06,+0.16
2000-08-11 16:45:00 PDT,+2.39526e+06,+0.16
2000-08-11 16:46:00 PDT,+2.39538e+06,+0.16
2000-08-11 16:47:00 PDT,+2.3955e+06,+0.16
2000-08-11 16:48:00 PDT,+2.39563e+06,+0.16
2000-08-11 16:49:00 PDT,+2.39576e+06,+0.16
2000-08-11 16:50:00 PDT,+2.39589e+06,+0.16
2000-08-11 16:51:00 PDT,+2.39602e+06,+0.16
2000-08-11 16:52:00 PDT,+2.39615e+06,+0.16
2000-08-11 16:53:00 PDT,+2.39628e+06,+0.16
2000-08-11 16:54:00 PDT,+2.39642e+06,+0.16
2000-08-11 16:55:00 PDT,+2.39657e+06,+0.16
2000-08-11 16:56:00 PDT,+2.39671e+06,+0.16
2000-08-11 16:57:00 PDT,+2.39685e+06,+0.16
2000-08-11 16:58:00 PDT,+2.397e+06,+0.16
2000-08-11 16:59:00 PDT,+2.39715e+06,+0.16
2000-08-11 17:00:00 PDT,+2.3973e+06,+0.16
2000-08-11 17:01:00 PDT,+2.3974e+06,+0.16
2000-08-11 17:02:00 PDT,+2.3975e+06,+0.16
2000-08-11 17:03:00 PDT,+2.39761e+06,+0.16
2000-08-11 17:04:00 PDT,+2.39772e+06,+0.16
2000-08-11 17:05:00 PDT,+2.39784e+06,+0.16
2000-08-11 17:06:00 PDT,+2.39796e+06,+0.16
2000-08-11 17:07:00 PDT,+2.39809e+06,+0.16
2000-08-11 17:08:00 PDT,+2.39821e+06,+0.16
2000-08-11 17:09:00 PDT,+2.39835e+06,+0.16
2000-08-11 17:10:00 PDT,+2.39849e+06,+0.16
2000-08-11 17:11:00 PDT,+2.39863e+06,+0.16
2000-08-11 17:12:00 PDT,+2.39878e+06,+0.16
2000-08-11 17:13:00 PDT,+2.39892e+06,+0.16
2000-08-11 17:14:00 PDT,+2.39908e+06,+0.16
2000-08-11 17:15:00 PDT,+2.39924e+06,+0.16
2000-08-11 17:16:00 PDT,+2.3994e+06,+0.16
2000-08-11 17:17:00 PDT,+2.39957e+06,+0.16
2000-08-11 17:18:00 PDT,+2.39974e+06,+0.16
2000-08-11 17:19:00 PDT,+2.39991e+06,+0.16
2000-08-11 17:20:00 PDT,+2.40009e+06,+0.16
2000-08-11 17:21:00 PDT,+2.40028e+06,+0.16
2000-08-11 17:22:00 PDT,+2.40046e+06,+0.16
2000-08-11 17:23:00 PDT,+2.40065e+06,+0.16
2000-08-11 17:24:00 PDT,+2.40085e+06,+0.16
2000-08-11 17:25:00 PDT,+2.40106e+06,+0.16
2000-08-11 17:26:00 PDT,+2.40126e+06,+0.16
2000-08-11 17:27:00 PDT,+2.40147e+06,+0.16
2000-08-11 17:28:00 PDT,+2.40168e+06,+0.16
2000-08-11 17:29:00 PDT,+2.4019e+06,+0.16
2000-08-11 17:30:00 PDT,+2.40212e+06,+0.16
2000-08-11 17:31:00 PDT,+2.40234e+06,+0.16
2000-08-11 17:32:00 PDT,+2.40258e+06,+0.16
2000-08-11 17:33:00 PDT,+2.40281e+06,+0.16
2000-08-11 17:34:00 PDT,+2.40305e+06,+0.16
2000-08-11 17:35:00 PDT,+2.4033e+06,+0.16
2000-08-11 17:36:00 PDT,+2.40354e+06,+0.16
2000-08-11 17:37:00 PDT,+2.40379e+06,+0.16
2000-08-11 17:38:00 PDT,+2.40405e+06,+0.16
2000-08-11 17:39:00 PDT,+2.40431e+06,+0.16
2000-08-11 17:40:00 PDT,+2.40457e+06,+0.16
2000-08-11 17:41:00 PDT,+2.40484e+06,+0.16
2000-08-11 17:42:00 PDT,+2.40511e+06,+0.16
2000-08-11 17:43:00 PDT,+2.40539e+06,+0.16
2000-08-11 17:44:00 PDT,+2.40567e+06,+0.16
2000-08-11 17:45:00 PDT,+2.40596e+06,+0.16
2000-08-11 17:46:00 PDT,+2.40625e+06,+0.16
2000-08-11 17:47:00 PDT,+2.40654e+06,+0.16
2000-08-11 17:48:00 PDT,+2.40684e+06,+0.16
2000-08-11 17:49:00 PDT,+2.40715e+06,+0.16
2000-08-11 17:50:00 PDT,+2.40745e+06,+0.16
2000-08-11 17:51:00 PDT,+2.40776e+06,+0.16
2000-08-11 17:52:00 PDT,+2.40808e+06,+0.16
2000-08-11 17:53:00 PDT,+2.4084e+06,+0.16
2000-08-11 17:54:00 PDT,+2.40872e+06,+0.16
2000-08-11 17:55:00 PDT,+2.40905e+06,+0.16
2000-08-11 17:56:00 PDT,+2.40938e+06,+0.16
2000-08-11 17:57:00 PDT,+2.40972e+06,+0.16
2000-08-11 17:58:00 PDT,+2.41006e+06,+0.16
2000-08-11 17:59:00 PDT,+2.41041e+06,+0.16
2000-08-11 18:00:00 PDT,+2.41076e+06,+0.16
2000-08-11 18:01:00 PDT,+2.4114e+06,+0.16
2000-08-11 18:02:00 PDT,+2.41203e+06,+0.16
2000-08-11 18:03:00 PDT,+2.41266e+06,+0.16
2000-08-11 18:04:00 PDT,+2.41328e+06,+0.16
2000-08-11 18:05:00 PDT,+2.4139e+06,+0.16
2000-08-11 18:06:00 PDT,+2.41451e+06,+0.16
2000-08-11 18:07:00 PDT,+2.41512e+06,+0.16
2000-08-11 18:08:00 PDT,+2.41573e+06,+0.16
2000-08-11 18:09:00 PDT,+2.41632e+06,+0.16
2000-08-11 18:10:00 PDT,+2.41692e+06,+0.16
2000-08-11 18:11:00 PDT,+2.4175e+06,+0.16
2000-08-11 18:12:00 PDT,+2.41808e+06,+0.16
2000-08-11 18:13:00 PDT,+2.41866e+06,+0.16
2000-08-11 18:14:00 PDT,+2.41923e+06,+0.16
2000-08-11 18:15:00 PDT,+2.4198e+06,+0.16
2000-08-11 18:16:00 PDT,+2.42036e+06,+0.16
2000-08-11 18:17:00 PDT,+2.42092e+06,+0.16
2000-08-11 18:18:00 PDT,+2.42147e+06,+0.16
2000-08-11 18:19:00 PDT,+2.42201e+06,+0.16
2000-08-11 18:20:00 PDT,+2.42255e+06,+0.16
2000-08-11 18:21:00 PDT,+2.42309e+06,+0.16
2000-08-11 18:22:00 PDT,+2.42303e+06,+0.16
2000-08-11 18:23:00 PDT,+2.37973e+06,+0.16
2000-08-11 18:24:00 PDT,+2.33852e+06,+0.16
2000-08-11 18:25:00 PDT,+2.29935e+06,+0.16
2000-08-11 18:26:00 PDT,+2.26216e+06,+0.16
2000-08-11 18:27:00 PDT,+2.22691e+06,+0.16
2000-08-11 18:28:00 PDT,+2.19354e+06,+0.16
2000-08-11 18:29:00 PDT,+2.16202e+06,+0.16
2000-08-11 18:30:00 PDT,+2.13229e+06,+0.16
2000-08-11 18:31:00 PDT,+2.10431e+06,+0.16
2000-08-11 18:32:00 PDT,+2.07804e+06,+0.16
2000-08-11 18:33:00 PDT,+2.05346e+06,+0.16
2000-08-11 18:34:00 PDT,+2.03052e+06,+0.16
2000-08-11 18:35:00 PDT,+2.0092e+06,+0.16
2000-08-11 18:36:00 PDT,+1.98946e+06,+0.16
2000-08-11 18:37:00 PDT,+1.97127e+06,+0.16
2000-08-11 18:38:00 PDT,+1.95462e+06,+0.16
2000-08-11 18:39:00 PDT,+1.93947e+06,+0.16
2000-08-11 18:40:00 PDT,+1.92581e+06,+0.16
2000-08-11 18:41:00 PDT,+1.91362e+06,+0.16
2000-08-11 18:42:00 PDT,+1.90288e+06,+0.16
2000-08-11 18:43:00 PDT,+1.89357e+06,+0.16
2000-08-11 18:44:00 PDT,+1.88569e+06,+0.16
2000-08-11 18:45:00 PDT,+1.87922e+06,+0.16
2000-08-11 18:46:00 PDT,+1.87415e+06,+0.16
2000-08-11 18:47:00 PDT,+1.87048e+06,+0.16
2000-08-11 18:48:00 PDT,+1.8682e+06,+0.16
2000-08-11 18:49:00 PDT,+1.86731e+06,+0.16
2000-08-11 18:50:00 PDT,+1.86781e+06,+0.16
2000-08-11 18:51:00 PDT,+1.8697e+06,+0.16
2000-08-11 18:52:00 PDT,+1.87297e+06,+0.16
2000-08-11 18:53:00 PDT,+1.87765e+06,+0.16
2000-08-11 18:54:00 PDT,+1.88372e+06,+0.16
2000-08-11 18:55:00 PDT,+1.89121e+06,+0.16
2000-08-11 18:56:00 PDT,+1.90012e+06,+0.16
2000-08-11 18:57:00 PDT,+1.91046e+06,+0.16
2000-08-11 18:58:00 PDT,+1.92226e+06,+0.16
2000-08-11 18:59:00 PDT,+1.93552e+06,+0.16
2000-08-11 19:00:00 PDT,+1.95026e+06,+0.16
2000-08-11 19:01:00 PDT,+2.04542e+06,+0.16
2000-08-11 19:02:00 PDT,+2.14221e+06,+0.16
2000-08-11 19:03:00 PDT,+2.24058e+06,+0.16
2000-08-11 19:04:00 PDT,+2.34046e+06,+0.16
2000-08-11 19:05:00 PDT,+2.44062e+06,+0.16
2000-08-11 19:06:00 PDT,+2.44077e+06,+0.16
2000-08-11 19:07:00 PDT,+2.44093e+06,+0.16
2000-08-11 19:08:00 PDT,+2.44109e+06,+0.16
2000-08-11 19:09:00 PDT,+2.44125e+06,+0.16
2000-08-11 19:10:00 PDT,+2.44141e+06,+0.16
2000-08-11 19:11:00 PDT,+2.44157e+06,+0.16
2000-08-11 19:12:00 PDT,+2.44173e+06,+0.16
2000-08-11 19:13:00 PDT,+2.44189e+06,+0.16
2000-08-11 19:14:00 PDT,+2.44204e+06,+0.16
2000-08-11 19:15:00 PDT,+2.4422e+06,+0.16
2000-08-11 19:16:00 PDT,+2.44236e+06,+0.16
2000-08-11 19:17:00 PDT,+2.44252e+06,+0.16
2000-08-11 19:18:00 PDT,+2.44268e+06,+0.16
2000-08-11 19:19:00 PDT,+2.44284e+06,+0.16
2000-08-11 19:20:00 PDT,+2.443e+06,+0.16
2000-08-11 19:21:00 PDT,+2.44316e+06,+0.16
2000-08-11 19:22:00 PDT,+2.44331e+06,+0.16
2000-08-11 19:23:00 PDT,+2.44347e+06,+0.16
2000-08-11 19:24:00 PDT,+2.44363e+06,+0.16
2000-08-11 19:25:00 PDT,+2.44379e+06,+0.16
2000-08-11 19:26:00 PDT,+2.44395e+06,+0.16
2000-08-11 19:27:00 PDT,+2.44411e+06,+0.16
2000-08-11 19:28:00 PDT,+2.44427e+06,+0.16
2000-08-11 19:29:00 PDT,+2.44443e+06,+0.16
2000-08-11 19:30:00 PDT,+2.44459e+06,+0.16
2000-08-11 19:31:00 PDT,+2.44475e+06,+0.16
2000-08-11 19:32:00 PDT,+2.4449e+06,+0.16
2000-08-11 19:33:00 PDT,+2.44506e+06,+0.16
2000-08-11 19:34:00 PDT,+2.44522e+06,+0.16
2000-08-11 19:35:00 PDT,+2.44538e+06,+0.16
2000-08-11 19:36:00 PDT,+2.44554e+06,+0.16
2000-08-11 19:37:00 PDT,+2.4457e+06,+0.16
2000-08-11 19:38:00 PDT,+2.44586e+06,+0.16
2000-08-11 19:39:00 PDT,+2.44602e+06,+0.16
2000-08-11 19:40:00 PDT,+2.44618e+06,+0.16
2000-08-11 19:41:00 PDT,+2.44634e+06,+0.16
2000-08-11 19:42:00 PDT,+2.4465e+06,+0.16
2000-08-11 19:43:00 PDT,+2.44666e+06,+0.16
2000-08-11 19:44:00 PDT,+2.44682e+06,+0.16
2000-08-11 19:45:00 PDT,+2.44697e+06,+0.16
2000-08-11 19:46:00 PDT,+2.44713e+06,+0.16
2000-08-11 19:47:00 PDT,+2.44729e+06,+0.16
2000-08-11 19:48:00 PDT,+2.44745e+06,+0.16
2000-08-11 19:49:00 PDT,+2.44761e+06,+0.16
2000-08-11 19:50:00 PDT,+2.44777e+06,+0.16
2000-08-11 19:51:00 PDT,+2.44793e+06,+0.16
2000-08-11 19:52:00 PDT,+2.44809e+06,+0.16
2000-08-11 19:53:00 PDT,+2.44825e+06,+0.16
2000-08-11 19:54:00 PDT,+2.44841e+06,+0.16
2000-08-11 19:55:00 PDT,+2.44857e+06,+0.16
2000-08-11 19:56:00 PDT,+2.44873e+06,+0.16
2000-08-11 19:57:00 PDT,+2.44889e+06,+0.16
2000-08-11 19:58:00 PDT,+2.44905e+06,+0.16
2000-08-11 19:59:00 PDT,+2.44921e+06,+0.16
2000-08-11 20:00:00 PDT,+2.44937e+06,+0.16
2000-08-11 20:01:00 PDT,+2.44965e+06,+0.16
2000-08-11 20:02:00 PDT,+2.44993e+06,+0.16
2000-08-11 20:03:00 PDT,+2.4502e+06,+0.16
2000-08-11 20:04:00 PDT,+2.45047e+06,+0.16
2000-08-11 20:05:00 PDT,+2.45073e+06,+0.16
2000-08-11 20:06:00 PDT,+2.45099e+06,+0.16
2000-08-11 20:07:00 PDT,+2.45125e+06,+0.16
2000-08-11 20:08:00 PDT,+2.4515e+06,+0.16
2000-08-11 20:09:00 PDT,+2.45175e+06,+0.16
2000-08-11 20:10:00 PDT,+2.452e+06,+0.16
2000-08-11 20:11:00 PDT,+2.45224e+06,+0.16
2000-08-11 20:12:00 PDT,+2.45247e+06,+0.16
2000-08-11 20:13:00 PDT,+2.45271e+06,+0.16
2000-08-11 20:14:00 PDT,+2.45293e+06,+0.16
2000-08-11 20:15:00 PDT,+2.45316e+06,+0.16
2000-08-11 20:16:00 PDT,+2.45338e+06,+0.16
2000-08-11 20:17:00 PDT,+2.45359e+06,+0.16
2000-08-11 20:18:00 PDT,+2.45381e+06,+0.16
